osm_id;tipo_apoyo;nombre;operador;voltaje;latitud;longitud
4716651156;tower;;;;39,5692381;-0,3694195
4716651157;tower;;;;39,5680022;-0,366862
4716651158;tower;;;;39,566622;-0,3640625
4716651159;tower;;;;39,5652455;-0,3613501
4716651160;tower;;;;39,5638482;-0,3585184
4716651161;tower;;;;39,5623925;-0,3556001
4716651162;tower;;;;39,5609186;-0,3526255
4716651163;tower;;;;39,5599746;-0,3506655
4716651164;tower;;;;39,55933;-0,3486659
4716651165;tower;;;;39,5587484;-0,3467991
4716651166;tower;;;;39,5580525;-0,3445501
4716651167;tower;;;;39,5569498;-0,3410203
4716651168;tower;;;;39,5559737;-0,3380759
4716651169;tower;;;;39,5551036;-0,3350638
4716651170;tower;;;;39,5543153;-0,3318908
4716651171;tower;;;;39,5536039;-0,329
4716651172;tower;;;;39,5528672;-0,3259879
4716651173;tower;;;;39,5522193;-0,3233707
4716651174;tower;;;;39,5514697;-0,3203418
4716651175;tower;;;;39,5507417;-0,3174558
4716651176;tower;;;;39,5499059;-0,313975
4716651177;tower;;;;39,5490998;-0,3107355
4716651178;tower;;;;39,5485843;-0,3086286
4716673526;pole;;;;39,5741352;-0,351934
4732297342;tower;;;;37,9001196;-1,3742948
4741676506;pole;;;;39,496104;-0,4561785
4741676507;pole;;;;39,4970391;-0,4538652
4741676508;pole;;;;39,4964846;-0,4552512
4741676509;pole;;;;39,4973982;-0,4529701
4741676510;pole;;;;39,500297;-0,4526328
4741676511;pole;;;;39,4989999;-0,4524974
4741676512;pole;;;;39,4970471;-0,4519227
4741676513;pole;;;;39,4953287;-0,4496059
4741676514;pole;;;;39,4954953;-0,4501632
4741676515;pole;;;;39,4958032;-0,4509028
4741676516;pole;;;;39,4964639;-0,4514379
4741676517;pole;;;;39,4975658;-0,4523532
4741677155;pole;;;;39,5171854;-0,4823138
4741677156;pole;;;;39,5181274;-0,4805121
4741677157;pole;;;;39,519718;-0,4793426
4741677240;pole;;;;39,5189647;-0,4848875
4741677241;pole;;;;39,5171451;-0,4840715
4741677244;pole;;;;39,5166879;-0,4841566
4741677245;pole;;;;39,5166873;-0,4852644
4741677246;pole;;;;39,5164401;-0,4856312
4741677247;pole;;;;39,5159347;-0,4857318
4741677248;pole;;;;39,5079099;-0,4867302
4741677249;pole;;;;39,5092576;-0,487439
4741677250;pole;;;;39,5097931;-0,4872264
4741677251;pole;;;;39,5103435;-0,486977
4741677252;pole;;;;39,510896;-0,4867638
4741677253;pole;;;;39,5119224;-0,4863775
4741677254;pole;;;;39,5125101;-0,4862823
4741677255;pole;;;;39,5139224;-0,4860845
4741677256;pole;;;;39,5150299;-0,4858974
4744931864;pole;;;;40,0763023;0,1176417
4744931865;pole;;;;40,0766291;0,1182418
4744932081;pole;;;;40,081959;0,1256582
4744932321;pole;;;;40,072408;0,112342
4756348616;pole;;;;39,9822278;-0,0795406
4756348617;pole;;;;39,9822936;-0,0803185
4756348618;pole;;;;39,9826563;-0,0811191
4756348619;pole;;;;39,9823578;-0,0811821
4756442086;pole;;;;39,9871002;-0,0781578
4756442087;pole;;;;39,9874202;-0,0789637
4771545152;pole;;;;39,5072329;-0,4315902
4771545153;pole;;;;39,5066956;-0,4330027
4771545154;pole;;;;39,5132167;-0,4389931
4771545155;pole;;;;39,5125277;-0,4385123
4771545156;pole;;;;39,5112116;-0,4375769
4771545157;pole;;;;39,510061;-0,4367642
4771545158;pole;;;;39,5086704;-0,4365101
4771545159;pole;;;;39,5077125;-0,4363297
4771545421;pole;;;;39,4992878;-0,4286987
4771545422;pole;;;;39,4988486;-0,430309
4771545423;pole;;;;39,49859;-0,4301337
4771545424;pole;;;;39,4978024;-0,4298815
4771545425;pole;;;;39,4977682;-0,4300304
4771545426;pole;;;;39,4979368;-0,4301241
4771545581;pole;;;;39,4971354;-0,4112671
4780990695;tower;;;;38,2586851;-0,7560691
4796804007;pole;;;;40,0422528;-0,2174708
4796804008;pole;;;;40,0426722;-0,2178711
4796804009;pole;;;;40,0439227;-0,2190312
4796804010;pole;;;;40,0450418;-0,2201074
4796804011;pole;;;;40,0461393;-0,2211434
4796804012;pole;;;;40,0470006;-0,2219736
4796804013;pole;;;;40,0482598;-0,2229828
4796804014;pole;;;;40,0480996;-0,223027
4796804015;pole;;;;40,0486422;-0,224238
4796804016;pole;;;;40,0714323;-0,2404493
4796804017;pole;;;;40,0707226;-0,2389312
4796804018;pole;;;;40,0713384;-0,2399732
4796804019;pole;;;;40,0694444;-0,2367217
4796804020;pole;;;;40,0688508;-0,2357996
4796804621;pole;;;;40,0701223;-0,2379133
4796804622;pole;;;;40,0682056;-0,2356696
4796804623;pole;;;;40,0635326;-0,2307471
4796804624;pole;;;;40,063294;-0,2293181
4796804625;pole;;;;40,0636004;-0,230625
4796804626;pole;;;;40,0640494;-0,2307109
4796804627;pole;;;;40,0645087;-0,2311669
4796804628;pole;;;;40,0654022;-0,2320647
4796804629;pole;;;;40,0678741;-0,234529
4796804630;pole;;;;40,0670218;-0,2336841
4796804631;pole;;;;40,0660447;-0,2327044
4796804632;pole;;;;40,0613907;-0,2377465
4796804633;pole;;;;40,0611211;-0,236951
4796804634;pole;;;;40,0619853;-0,238785
4796804635;pole;;;;40,0600006;-0,258684
4796804636;pole;;;;40,0581379;-0,2526251
4809696824;pole;;;;39,7862297;-0,2201879
4809696825;pole;;;;39,7850791;-0,2201141
4809696826;pole;;;;39,7838707;-0,2200317
4809696827;pole;;;;39,7825536;-0,2208276
4809696828;pole;;;;39,7810072;-0,2217409
4809696829;pole;;;;39,7795828;-0,2225845
4809696830;pole;;;;39,7784316;-0,2232684
4809696831;pole;;;;39,777018;-0,2227378
4809696832;pole;;;;39,7760406;-0,2223679
4809696833;pole;;;;39,774738;-0,2218661
4809696834;pole;;;;39,7727054;-0,2222818
4809696835;pole;;;;39,7709734;-0,2219358
4809696836;pole;;;;39,7701468;-0,2214709
4809696837;pole;;;;39,768976;-0,2207708
4809696838;pole;;;;39,7678514;-0,2204843
4809696839;pole;;;;39,7668282;-0,2202184
4809696840;pole;;;;39,7662617;-0,2188728
4809696857;pole;;;;39,7578032;-0,1976501
4809696858;pole;;;;39,7550848;-0,190716
4809696859;pole;;;;39,755397;-0,1913149
4809696860;pole;;;;39,756074;-0,1930871
4809696861;pole;;;;39,7566616;-0,1946576
4809696862;pole;;;;39,7571835;-0,1960106
4809696863;pole;;;;39,7583861;-0,1991905
4809696864;pole;;;;39,7591198;-0,2010987
4809696865;pole;;;;39,7597852;-0,2028565
4809696866;pole;;;;39,7601326;-0,2037665
4809696867;pole;;;;39,7605631;-0,2049096
4809696868;pole;;;;39,7614219;-0,2072021
4809696869;pole;;;;39,7626039;-0,2101399
4809696870;pole;;;;39,76344;-0,2121418
4809696871;pole;;;;39,7640197;-0,2134996
4809696872;pole;;;;39,7646036;-0,2149094
4809696873;pole;;;;39,7650703;-0,2159951
4809696874;pole;;;;39,7657545;-0,2176654
4809696888;pole;;;;39,7664907;-0,2079725
4809696889;pole;;;;39,7658204;-0,2079175
4809696890;pole;;;;39,7658544;-0,2081971
4809696892;pole;;;;39,7658686;-0,2050549
4809696893;pole;;;;39,7659093;-0,205366
4809697121;pole;;;;39,7659871;-0,208641
4809697122;pole;;;;39,7630331;-0,2065824
4809697123;pole;;;;39,7632522;-0,2069914
4809697124;pole;;;;39,7635945;-0,207605
4809697125;pole;;;;39,76418;-0,2070357
4809697126;pole;;;;39,7650867;-0,2061707
4809697129;pole;;;;39,7548907;-0,2282115
4809697130;pole;;;;39,7550711;-0,2288398
4809697131;pole;;;;39,7554399;-0,2301324
4809697132;pole;;;;39,7560179;-0,2321003
4809697133;pole;;;;39,7502542;-0,2349791
4809697134;pole;;;;39,7514111;-0,2352453
4809697135;pole;;;;39,7526658;-0,2355413
4809697136;pole;;;;39,7533593;-0,2353749
4809697137;pole;;;;39,7544634;-0,2346589
4809697138;pole;;;;39,7554833;-0,2339878
4809697139;pole;;;;39,7564516;-0,2333327
4809697140;pole;;;;39,7573324;-0,2327324
4809697141;pole;;;;39,7579439;-0,2321338
4809697142;pole;;;;39,7591981;-0,2308966
4809697143;pole;;;;39,7603919;-0,2297091
4809697144;pole;;;;39,7609048;-0,2292062
4809697145;pole;;;;39,7614796;-0,228655
4809697146;pole;;;;39,7622481;-0,2278959
4809697147;pole;;;;39,7633883;-0,2267814
4809697148;pole;;;;39,7655284;-0,2092331
4809697149;pole;;;;39,7649217;-0,2099962
4809697150;pole;;;;39,7651624;-0,2105762
4809697151;pole;;;;39,7656346;-0,2117383
4809697153;pole;;;;39,7666422;-0,2127112
4809697154;pole;;;;39,7662351;-0,2132095
4809697155;pole;;;;39,7658145;-0,2137318
4809697156;pole;;;;39,7645826;-0,215258
4809697157;pole;;;;39,7639543;-0,2160747
4809697158;pole;;;;39,763379;-0,2168043
4809697159;pole;;;;39,7626672;-0,2176921
4809697160;pole;;;;39,7628522;-0,2189132
4809697161;pole;;;;39,7631167;-0,2203468
4809697162;pole;;;;39,763296;-0,221417
4809697163;pole;;;;39,7634718;-0,2225415
4809697164;pole;;;;39,7636795;-0,2237311
4809697165;pole;;;;39,764078;-0,2261022
4809697166;pole;;;;39,7650996;-0,2259788
4809697167;pole;;;;39,7661263;-0,225846
4809697168;pole;;;;39,7673984;-0,2257005
4809697169;pole;;;;39,7679983;-0,2256274
4809697170;pole;;;;39,768775;-0,2255322
4809697171;pole;;;;39,7699063;-0,2253887
4809697172;pole;;;;39,7701429;-0,2253672
4809697173;pole;;;;39,7717231;-0,2251607
4809697174;pole;;;;39,771185;-0,2107224
4809697175;pole;;;;39,7714433;-0,211175
4809697176;pole;;;;39,7716051;-0,2124638
4809697177;pole;;;;39,7718236;-0,2143246
4809697178;pole;;;;39,7720256;-0,2160084
4809697179;pole;;;;39,7721885;-0,2173314
4809697180;pole;;;;39,7724075;-0,2191807
4809697181;pole;;;;39,7725817;-0,220607
4809697182;pole;;;;39,7727572;-0,2220919
4809697183;pole;;;;39,7729613;-0,2237304
4809697184;pole;;;;39,7730677;-0,2249958
4809697185;pole;;;;39,7732878;-0,2261659
4809697186;pole;;;;39,7737351;-0,2259439
4809697187;pole;;;;39,7744464;-0,2259862
4809697188;pole;;;;39,7744938;-0,2256496
4809697189;pole;;;;39,775323;-0,2254658
4809697190;pole;;;;39,7761434;-0,2246431
4809697191;pole;;;;39,7777359;-0,2244318
4809697192;pole;;;;39,7788284;-0,224293
4809697193;pole;;;;39,7804145;-0,2241026
4809697194;pole;;;;39,7815256;-0,2236218
4809697195;pole;;;;39,7822032;-0,2232181
4809697196;pole;;;;39,7855351;-0,2234837
4809697197;pole;;;;39,7850141;-0,2235501
4809697198;pole;;;;39,7834538;-0,2237472
4809697199;pole;;;;39,7864425;-0,223377
4809697200;pole;;;;39,7877817;-0,223194
4809697201;pole;;;;39,7893965;-0,2230036
4809697202;pole;;;;39,7910144;-0,2228158
4809697203;pole;;;;39,7921948;-0,222671
4809697204;pole;;;;39,7932716;-0,2220313
4809697215;pole;;;;39,7932701;-0,2218482
4809697216;pole;;;;39,7922437;-0,2215759
4809697217;pole;;;;39,7908279;-0,2211984
4809697218;pole;;;;39,7895078;-0,2208377
4809697219;pole;;;;39,7884402;-0,2205601
4809697220;pole;;;;39,7874081;-0,2202744
4820442608;pole;;;;39,1236346;-0,6417572
4820442614;pole;;;;39,1210877;-0,6433867
4843129049;pole;;;;39,5604994;-1,2155984
4843129050;pole;;;;39,5605345;-1,216868
4843129051;pole;;;;39,560565;-1,2180664
4843129052;pole;;;;39,560467;-1,213205
4843129053;pole;;;;39,5604312;-1,2109453
4843129054;pole;;;;39,5604084;-1,2097672
4843129055;pole;;;;39,5603797;-1,208619
4843129056;pole;;;;39,5603669;-1,2080078
4843129057;pole;;;;39,5603465;-1,2069134
4843129058;pole;;;;39,560453;-1,2123199
4843129059;pole;;;;39,5604821;-1,21432
4843129060;pole;;;;39,5602786;-1,2050577
4843129061;pole;;;;39,5602291;-1,2036356
4843129062;pole;;;;39,5601737;-1,2023265
4843129063;pole;;;;39,5601223;-1,2011971
4843129064;pole;;;;39,5600886;-1,2001652
4843129065;pole;;;;39,5600451;-1,1989074
4843129066;pole;;;;39,5601381;-1,1961454
4868333760;pole;;;;38,9727101;-0,6861343
4868333761;pole;;;;38,9723166;-0,6863629
4868333762;pole;;;;38,9731749;-0,6858794
4868333763;pole;;;;38,9736405;-0,6852469
4868333764;pole;;;;38,9743822;-0,6842697
4868333765;pole;;;;38,9752856;-0,6842088
4869937385;pole;;;;37,8000771;-0,9475596
4869940131;pole;;;;37,801228;-0,9366161
4869940132;pole;;;;37,8006091;-0,9358812
4869940133;pole;;;;37,8026116;-0,9360636
4869940134;pole;;;;37,8008232;-0,9374531
4869940136;pole;;;;37,8011621;-0,9383436
4869940137;pole;;;;37,8020226;-0,9369944
4869940138;pole;;;;37,8004797;-0,9393306
4869941169;pole;;;;37,8013613;-0,9422933
4869941170;pole;;;;37,8035814;-0,9406229
4869946298;pole;;;;37,8039847;-0,9449709
4869946299;pole;;;;37,8048064;-0,9454063
4869946300;pole;;;;37,8054575;-0,9470689
4869946301;pole;;;;37,8047751;-0,9481125
4869946302;pole;;;;37,8041354;-0,9491884
4869946303;pole;;;;37,80407;-0,9492964
4869946304;pole;;;;37,8052216;-0,9497711
4869946305;pole;;;;37,8053534;-0,9511716
4869946306;pole;;;;37,8059791;-0,9503171
4869946307;pole;;;;37,8061108;-0,9501337
4869946308;pole;;;;37,8046519;-0,9521636
4869946309;pole;;;;37,8042435;-0,9527096
4869946310;pole;;;;37,8070197;-0,9505922
4869946311;pole;;;;37,8075895;-0,9497711
4869946312;pole;;;;37,8084358;-0,9485414
4869946313;pole;;;;37,8087026;-0,9473452
4869946315;pole;;;;37,8084885;-0,9473118
4869946316;pole;;;;37,8091932;-0,9464073
4869946317;pole;;;;37,8098222;-0,9452069
4869946318;pole;;;;37,8095555;-0,9430811
4869946319;pole;;;;37,8093118;-0,9425434
4869946320;pole;;;;37,809078;-0,9420712
4869946621;pole;;;;37,8098255;-0,9436443
4869946622;pole;;;;37,8105953;-0,9447778
4869946623;pole;;;;37,8103862;-0,9447931
4869946624;pole;;;;37,8100633;-0,944477
4869946625;pole;;;;37,8117144;-0,9455129
4869946626;pole;;;;37,8117713;-0,9477125
4869946627;pole;;;;37,8110798;-0,9462879
4869949136;pole;;;;37,8043023;-0,933472
4869949137;pole;;;;37,8040561;-0,9338648
4869949138;pole;;;;37,803307;-0,9349934
4869949139;pole;;;;37,8033249;-0,9325645
4869949140;pole;;;;37,8016157;-0,9304597
4869949141;pole;;;;37,8019324;-0,9301663
4869949142;pole;;;;37,8010028;-0,9306108
4869949143;pole;;;;37,8011198;-0,9307735
4869949144;pole;;;;37,8006217;-0,9310785
4869949145;pole;;;;37,8004587;-0,9310321
4869949146;pole;;;;37,8008076;-0,9313545
4870373748;pole;;;;37,8152645;-0,829618
4870373773;pole;;;;37,8135033;-0,8380097
4870373778;pole;;;;37,8216866;-0,8502863
4870373779;pole;;;;37,8224253;-0,8506208
4870374429;pole;;;;37,8127212;-0,8456913
4870374430;pole;;;;37,8127212;-0,8469314
4879152865;tower;;;;39,9621264;-0,0664136
4879152870;pole;;;;39,8969408;-0,0773418
4879152898;pole;;;;39,9386557;-0,0660407
4879152899;pole;;;;39,9414345;-0,0568501
4879152901;pole;;;;39,9573464;-0,0548293
4879152998;pole;;;;39,8810819;-0,0904515
4879152999;pole;;;;39,8775354;-0,0904146
4879153000;pole;;;;39,8780433;-0,0911951
4879153001;pole;;;;39,8795501;-0,0913262
4879153002;pole;;;;39,8784972;-0,0918683
4879153003;pole;;;;39,8806245;-0,0908216
4879153004;pole;;;;39,8797934;-0,0841664
4879153005;pole;;;;39,8800224;-0,0856794
4879153006;pole;;;;39,8804274;-0,0874722
4879153007;pole;;;;39,8800978;-0,0856787
4879153012;pole;;;;39,8895563;-0,0950327
4879153013;pole;;;;39,8896309;-0,095889
4879153014;pole;;;;39,8894688;-0,0951762
4879153015;pole;;;;39,8897925;-0,0966688
4879153016;pole;;;;39,8851217;-0,0962719
4879153017;pole;;;;39,8850826;-0,0961923
4879153018;pole;;;;39,8854247;-0,096247
4879153019;pole;;;;39,8779224;-0,0855732
4879153020;pole;;;;39,8782008;-0,0856128
4879153021;pole;;;;39,8789076;-0,0856433
4879153022;pole;;;;39,8807714;-0,0893454
4879153023;pole;;;;39,8810176;-0,0905909
4879153024;pole;;;;39,8817151;-0,0921339
4879153025;pole;;;;39,8821863;-0,0931884
4879153026;pole;;;;39,8826807;-0,0942797
4879153027;pole;;;;39,8828421;-0,0946176
4879153028;pole;;;;39,8831952;-0,095417
4879153029;pole;;;;39,8836402;-0,0960889
4879153030;pole;;;;39,8843772;-0,0962243
4879153031;pole;;;;39,8854164;-0,0959206
4879153032;pole;;;;39,8861412;-0,0957089
4879153033;pole;;;;39,8869549;-0,0954657
4879153034;pole;;;;39,8875204;-0,0956465
4879153035;pole;;;;39,8886639;-0,0954782
4879153036;pole;;;;39,8890478;-0,0960376
4879153037;pole;;;;39,8893539;-0,0964491
4879153038;pole;;;;39,8899258;-0,0971453
4879153039;pole;;;;39,8899562;-0,097119
4879153040;pole;;;;39,8898866;-0,0971631
4879153041;pole;;;;39,8905892;-0,1038147
4879153042;pole;;;;39,8910886;-0,1063536
4879153043;pole;;;;39,8910069;-0,1059145
4879153044;pole;;;;39,8908092;-0,1048948
4879153045;pole;;;;39,8902639;-0,1022205
4879153046;pole;;;;39,8900505;-0,1011456
4879153047;pole;;;;39,8899744;-0,1007374
4879153048;pole;;;;39,8894967;-0,1004803
4879153049;pole;;;;39,8887829;-0,0995225
4879153050;pole;;;;39,8893676;-0,0996586
4879153060;pole;;;;39,8896223;-0,0990433
4879153061;pole;;;;39,8895713;-0,0987277
4879153071;pole;;;;39,8825564;-0,10799
4879153072;pole;;;;39,882356;-0,1102213
4879153073;pole;;;;39,8808116;-0,1116428
4879153074;pole;;;;39,8813773;-0,111121
4879153075;pole;;;;39,883013;-0,1096157
4879153076;pole;;;;39,8834874;-0,1091751
4879153078;pole;;;;39,8820774;-0,108735
4879153079;pole;;;;39,8852254;-0,1060858
4879153080;pole;;;;39,8859597;-0,104459
4879153081;pole;;;;39,8865831;-0,1030977
4879153090;pole;;;;39,889865;-0,097366
4879153091;pole;;;;39,8893984;-0,0978919
4879153092;pole;;;;39,8886502;-0,0985115
4879153093;pole;;;;39,8880926;-0,0997465
4879153094;pole;;;;39,8876217;-0,1007593
4879153095;pole;;;;39,8873955;-0,1012978
4879153096;pole;;;;39,8871143;-0,1019343
4881955926;pole;;;;39,9165225;-0,0077508
4881955927;pole;;;;39,9171397;-0,0082068
4881955928;pole;;;;39,9180377;-0,0088189
4881955929;pole;;;;39,9191431;-0,0095755
4881955930;pole;;;;39,9201581;-0,0102955
4881955931;pole;;;;39,920447;-0,0104971
4881955949;pole;;;;39,9154823;-0,0245596
4881955950;pole;;;;39,916117;-0,02278
4881955951;pole;;;;39,916676;-0,0212116
4881955952;pole;;;;39,9172397;-0,0196103
4881955953;pole;;;;39,917969;-0,017541
4881955954;pole;;;;39,9185311;-0,0159367
4881955955;pole;;;;39,9191179;-0,0142821
4881955956;pole;;;;39,919562;-0,0130339
4881955957;pole;;;;39,9199317;-0,0119771
4881955958;pole;;;;39,9209124;-0,0091778
4881955959;pole;;;;39,9435439;-0,0149972
4881955960;pole;;;;39,9438801;-0,0146315
4881955961;pole;;;;39,9447849;-0,013865
4881955962;pole;;;;39,945774;-0,0130422
4881955963;pole;;;;39,9398377;-0,0482
4881955964;pole;;;;39,9402632;-0,0494157
4881955965;pole;;;;39,9394207;-0,047005
4881955966;pole;;;;39,9392665;-0,0452187
4881955967;pole;;;;39,9389081;-0,0434008
4881955968;pole;;;;39,9386069;-0,0418143
4881955969;pole;;;;39,9383955;-0,0402258
4881955970;pole;;;;39,9380223;-0,0383864
4881955971;pole;;;;39,9376932;-0,0372914
4881955977;pole;;;;39,9354659;-0,0074666
4881955978;pole;;;;39,9367385;-0,0180566
4881955979;pole;;;;39,9364002;-0,0258075
4881955980;pole;;;;39,9365549;-0,025654
4881955981;pole;;;;39,9364063;-0,0244785
4881955982;pole;;;;39,9363719;-0,0254428
4881955983;pole;;;;39,9364428;-0,0232997
4881955984;pole;;;;39,936468;-0,0217447
4881955985;pole;;;;39,9365153;-0,0200227
4881955986;pole;;;;39,9365436;-0,0188479
4881955987;pole;;;;39,9365595;-0,0176872
4881955988;pole;;;;39,9364223;-0,0168128
4881955989;pole;;;;39,9361117;-0,0151075
4881955990;pole;;;;39,9358289;-0,0134486
4881955991;pole;;;;39,9348253;-0,0078481
4881955992;pole;;;;39,935031;-0,0090169
4881955993;pole;;;;39,9352289;-0,0100764
4881955994;pole;;;;39,9355122;-0,0116804
4881956029;pole;;;;39,9367057;-0,0014311
4881956030;pole;;;;39,9369743;-0,0023536
4881956031;pole;;;;39,9380185;-0,0028787
4881956032;pole;;;;39,9371784;-0,0033387
4881956033;pole;;;;39,93595;-0,0040158
4881956035;pole;;;;39,9347243;-0,0038834
4881956036;pole;;;;39,9328834;-0,0028358
4881956037;pole;;;;39,9338922;-0,0033945
4881956038;pole;;;;39,9105074;-0,067849
4881956039;pole;;;;39,9096967;-0,0665463
4881956040;pole;;;;39,9090147;-0,0654664
4881956041;pole;;;;39,9084726;-0,0645847
4881956042;pole;;;;39,9052488;-0,0594132
4881956043;pole;;;;39,9058354;-0,060363
4881956044;pole;;;;39,9071209;-0,0624265
4881956045;pole;;;;39,907738;-0,0634106
4881956046;pole;;;;39,9112785;-0,0692734
4881956047;pole;;;;39,9064754;-0,061391
4881956048;pole;;;;39,9046744;-0,0585051
4881956049;pole;;;;39,9046489;-0,0573724
4881956050;pole;;;;39,9044614;-0,0575066
4881956051;pole;;;;39,9045614;-0,0566409
4881956052;pole;;;;39,9041819;-0,0577366
4881956053;pole;;;;39,9049671;-0,0554778
4881956054;pole;;;;39,905478;-0,0540053
4881956055;pole;;;;39,9060531;-0,0523446
4881956056;pole;;;;39,9064739;-0,0511107
4881956057;pole;;;;39,9069247;-0,0497807
4881956058;pole;;;;39,9073717;-0,0484948
4881956059;pole;;;;39,9079195;-0,0468924
4881956060;pole;;;;39,9084012;-0,0454925
4881956061;pole;;;;39,9089647;-0,0438662
4881956062;pole;;;;39,9094106;-0,0425693
4881956063;pole;;;;39,9098206;-0,0413999
4881956064;pole;;;;39,9103041;-0,0399756
4881956065;pole;;;;39,910659;-0,03888
4881956066;pole;;;;39,9112103;-0,0372083
4881956067;pole;;;;39,9117751;-0,0354729
4881956068;pole;;;;39,9121099;-0,0344751
4881956069;pole;;;;39,9127693;-0,0325332
4881956071;pole;;;;39,9130872;-0,0315535
4881956072;pole;;;;39,9136869;-0,0297564
4881956073;pole;;;;39,9141024;-0,0285642
4881956074;pole;;;;39,9144918;-0,0274437
4881956075;pole;;;;39,9150827;-0,0257083
4881964482;pole;;;;39,9443171;-0,0301339
4881964483;pole;;;;39,9435502;-0,0304283
4881964521;pole;;;;39,9472878;-0,0299382
4881964522;pole;;;;39,9461165;-0,0307377
4884067042;pole;;;;40,0422256;0,0246951
4884067043;pole;;;;39,968987;-0,0778437
4884067044;pole;;;;39,9641602;-0,0729494
4884067045;pole;;;;39,964669;-0,0732907
4884067046;pole;;;;39,965149;-0,0735763
4884067047;pole;;;;39,9659379;-0,074434
4884067048;pole;;;;39,9665993;-0,0751776
4884067049;pole;;;;39,9671215;-0,0757516
4884067050;pole;;;;39,9680106;-0,0767709
4893870070;pole;;;;40,6114714;0,3322633
4893870071;pole;;;;40,6113681;0,3326804
4893870072;pole;;;;40,6112439;0,3331485
4893870073;pole;;;;40,6111385;0,3336105
4893870074;pole;;;;40,6110153;0,3340839
4893870075;pole;;;;40,6108784;0,3346096
4893870076;pole;;;;40,6107521;0,3350736
4893870077;pole;;;;40,6106167;0,3356409
4893870078;pole;;;;40,6104365;0,3364006
4893870079;pole;;;;40,6102914;0,3373803
4893870080;pole;;;;40,6101713;0,3383365
4893870081;pole;;;;40,6100731;0,3391378
4893870082;pole;;;;40,6099264;0,3403033
4893870083;pole;;;;40,6096882;0,3422774
4893870084;pole;;;;40,6095737;0,3437667
4893870085;pole;;;;40,6094337;0,3446364
4893870086;pole;;;;40,609538;0,3458849
4893870087;pole;;;;40,6096337;0,3462102
4893870088;pole;;;;40,6098811;0,3469545
4893870089;pole;;;;40,6101341;0,3477873
